image_name;x_plate;y_plate;w_plate;h_plate;x_car;y_car;w_car;h_car;plate_area;car_area;plate_hypotenuse;car_hypotenuse;car_plate_ratio;plate_proportions;car_proportions;car_to_bottom;distance
img_2477.jpg;0.4697240388756022;0.5816906497077817;0.06066412160150386;0.01886119176847932;0.46751179790483177;0.5408821054812798;0.16648460225366032;0.1840092972277305;0.0011441976309923133;0.03063471465993427;0.063528577857602;0.24814621547346385;0.037349707470549956;0.31091180866965284;1.1052631578947407;0.36711324590485495;3.52
img_2463.jpg;0.47709582547245255;0.5213448314550003;0.10174162098189438;0.02912603267324823;0.47095687176777323;0.48063474259512345;0.2666513775517;0.29333418604096845;0.0029633297769478934;0.07821796479083089;0.10582855578390254;0.3964188464875714;0.03788553927313729;0.28627450980392194;1.100066269052351;0.3726981643843923;2.1
img_2305.jpg;0.48035005256108776;0.5065982892080365;0.07426594258838821;0.01958662222111339;0.4755745892308027;0.4892260434435879;0.22195533097323714;0.2278693120595271;0.0014546189613736558;0.05057680857681619;0.07680537740662685;0.31810154404831387;0.028760592103481118;0.2637362637362639;1.0266449157150592;0.3968393005266486;2.74
img_2462.jpg;0.47253388836945187;0.5109813661680589;0.0747472052381504;0.01979122219071593;0.46961821724313985;0.4876559971575699;0.20038612468099717;0.22759905519323215;0.00147933854700328;0.045607692651228174;0.07732294075315854;0.3032423599854085;0.03243616287094592;0.2647754137115837;1.1358024691358064;0.39854447524581404;2.84
img_2304.jpg;0.47250074185198704;0.4955641287594995;0.09718239940165876;0.02602151677967914;0.46592898123671106;0.4700736633426713;0.2792002540186995;0.2915471982049766;0.0025288334367197436;0.0814000517972696;0.10060585514262402;0.40367381711634237;0.03106673006815664;0.26775956284153024;1.0442225392296747;0.38415273755484036;2.1
img_1619.jpg;0.47595633591929415;0.5567941013957521;0.08558265764947592;0.022383156616016812;0.4777542728493976;0.5288950305784431;0.27354296385025284;0.3145390669595924;0.0019156100297831689;0.08603994862282004;0.08846127395897335;0.4168459880049125;0.022264193092220178;0.2615384615384619;1.1498708010335892;0.31383543594176067;3.65
img_2310.jpg;0.4801324442913933;0.4921845522921336;0.03617614297037589;0.01008299276763772;0.48003025179712716;0.48905064913462487;0.11772575339512263;0.12699120620862714;0.00036476378793132825;0.014950135425466004;0.037555027138391366;0.17316500647293404;0.02439869456366201;0.278719397363465;1.0787037037036993;0.4474537477610616;5.56
img_2476.jpg;0.46901981758591477;0.5693246231258813;0.07317779690943745;0.024664635389550136;0.4662294475362823;0.5144329728922714;0.1997815227043931;0.21380127868364818;0.0018049036793818234;0.04271354501156553;0.07722262750915901;0.29261518002463394;0.04225600284156022;0.337050805452292;1.0701754385964883;0.37866638776590444;2.89
img_1631.jpg;0.5018212972869387;0.4874217926004158;0.13143521230552213;0.03669082143331382;0.49945358923570793;0.5087049363673372;0.3790724677276144;0.43485189991576123;0.004822465904751604;0.1648403827971092;0.13646036571565018;0.5768813661832478;0.029255367058248397;0.2791551882460975;1.1471471471471455;0.27386911367478217;2.18
img_2660.jpg;0.4779650569443819;0.5511778574128572;0.03454862530668608;0.010881456789507405;0.4787811662035943;0.5243369306654053;0.1079984586358611;0.12477403785301792;0.0003759393734115866;0.013475403765898524;0.03622172845742879;0.16502190033407127;0.027898189912717572;0.3149606299212592;1.155331654072204;0.4132760504080857;5.82
img_2674.jpg;0.4728294067126363;0.5487696417134147;0.034711847158528666;0.010772642221612401;0.4722309265892134;0.5282218241425616;0.10234010110531731;0.1212919716803761;0.00037393831029012236;0.012413032645032974;0.036345043040171526;0.15869857809180185;0.030124653739612317;0.3103448275862085;1.1851851851851853;0.4111321900172503;5.97
img_2890.jpg;0.46448412145128065;0.4695328480919291;0.0900712585751477;0.024737178434813538;0.460846441664261;0.48251115656430243;0.27004945971890965;0.2916448638611181;0.0022281087952216575;0.0787585379154899;0.0934064217183536;0.3974713037579507;0.028290377833225907;0.2746400885935769;1.0799683293745035;0.37166641150513846;2.36
img_2648.jpg;0.4737510872653805;0.5124112921404008;0.06340022344299777;0.01828564364077008;0.4695670075051383;0.48022782790689933;0.19262681252489677;0.22304157239724862;0.0011593138926238543;0.042963787151423;0.06598449132924554;0.29470770590695256;0.026983512615820618;0.2884160756501188;1.1578947368421038;0.4082513858944764;3.24
img_2683h.jpg;0.49215900565963844;0.5645519184957467;0.0546025683654574;0.014843416643036947;0.491098761613707;0.5101260574712766;0.15850648486671573;0.17317319416876398;0.000810488672028393;0.02744907428083201;0.05658416288806643;0.2347621369033235;0.029526994744386196;0.27184466019417447;1.0925306577480483;0.4032873454443414;3.81
img_2729h.jpg;0.4893381738441449;0.49805408432479664;0.02929560204155135;0.009216593900712803;0.48851526367443854;0.47259872974187567;0.09019095459983241;0.1022603037555275;0.0002700056670938717;0.009222954413379853;0.030711201573816745;0.13635093698175227;0.029275398640393493;0.31460674157303437;1.1338199513381968;0.4762711183803606;6.69
img_2695h.jpg;0.49636594644332627;0.5140900122085011;0.026333125430607954;0.007461052205338937;0.4968596925451497;0.49060964203287566;0.07735355595241038;0.08777708476869318;0.0001964728235675043;0.006789869637994577;0.02736970578860731;0.11699738983829097;0.0289361702127662;0.28333333333333394;1.1347517730496526;0.4655018155827777;8.3
img_2728.jpg;0.4808884297520662;0.6604683195592286;0.12293388429752068;0.03168044077134986;0.4757231404958675;0.5275482093663914;0.3378099173553717;0.35537190082644643;0.003894599640279581;0.12004815244860322;0.1269503455526735;0.490310848503931;0.03244197899627813;0.25770308123249297;1.051987767584099;0.29476584022038543;1.84
img_2927.jpg;0.46655972661845296;0.4561860648291916;0.0474325421818826;0.015448766919290034;0.46873220946647814;0.46004825655901405;0.1415734655963061;0.14965992953062193;0.000732774288557297;0.0211878748845491;0.049884972257811494;0.2060124769718067;0.03458460523059159;0.32569974554707437;1.0571184995737424;0.46512177867567495;4.5
img_2516.jpg;0.48046852459843525;0.5013087781766715;0.08244572408255474;0.020711003151173156;0.4802116285016539;0.4590105371256213;0.24048262678166846;0.2531734267253916;0.0017075336512745439;0.06088381069023844;0.08500731186800728;0.3491828715496917;0.02804577492631082;0.2512077294685989;1.0527722110888493;0.4144027495116829;2.51
img_2270.jpg;0.4752571956248366;0.5147408904734658;0.05193422558628588;0.014838350167509187;0.4720168587271942;0.4600757523539749;0.14602452087143417;0.16771133090184417;0.000770618224927725;0.024489966739652345;0.05401240989754902;0.2223741244133404;0.03146669136467209;0.2857142857142652;1.1485148514851415;0.45606858219510304;3.91
img_2264.jpg;0.47970893660921;0.5760866318624275;0.15553166789486775;0.047316676429987915;0.4781094187555494;0.5602047984731275;0.4020465566808029;0.43154031952611244;0.007359241604397797;0.17349929953440696;0.16256988523874774;0.5898037649215112;0.04241654937020868;0.30422535211267593;1.0733590733590725;0.2240250417638162;1.43
img_2502.jpg;0.4691504043391977;0.5667546852820083;0.047417317339701795;0.014170692538301674;0.4674555622602842;0.5138193275192225;0.13226410727646248;0.15400888509416133;0.0006719362250119949;0.020369847699622537;0.04948949899432266;0.20300869627084;0.03298680652504074;0.2988505747126434;1.1644042232277518;0.40917622993369673;4.41
img_1976.jpg;0.46597672806474455;0.5584221607314698;0.14345101941449284;0.04509571342027418;0.47127928420189824;0.5371951030415508;0.3995628713885655;0.4246066980852845;0.006469026061362157;0.16965707149777398;0.15037226586023333;0.5830448835648618;0.038130011347313836;0.31436314363143636;1.062678062678062;0.2505015479158069;1.53
img_1948.jpg;0.4720477123885086;0.4810334940889431;0.05260869604844499;0.014088938542888483;0.475532476443;0.47758620061568263;0.15535302978408375;0.16786820391526597;0.0007412006854480417;0.02607883408264896;0.05446258430503422;0.2287231902296567;0.02842154227827175;0.26780626780626937;1.0805595754944486;0.43847969742668436;3.91
img_2528.jpg;0.4573748393176284;0.53130458104352;0.03844481634309461;0.010791527394552851;0.45456454572529664;0.5157168192513885;0.12410256503735742;0.1468846784258583;0.0004148782887450586;0.01822876535733641;0.03993070206196804;0.1922928896374469;0.022759538598048017;0.28070175438596434;1.183574879227057;0.41084084153568234;5.58
img_2272.jpg;0.46720233071349293;0.5346369637515547;0.04292084759197144;0.011445559357858855;0.4657716357937611;0.49321493940882705;0.12222222314285382;0.14116189874692966;0.0004912531088035224;0.017253121087916174;0.04442071574195435;0.18672159352313802;0.028473289342853373;0.2666666666666621;1.1549609810479318;0.4362041112177081;4.79
img_2514.jpg;0.4812649980876951;0.5579393794533499;0.10178342840939622;0.026152686466303227;0.4780842659499016;0.506694250566675;0.2915671126310831;0.3095912614119137;0.00266191009065636;0.09026663018568652;0.10508962512149068;0.4252741825112907;0.02948941469489415;0.25694444444444475;1.0618181818181818;0.33851011872736814;2.5
img_2266.jpg;0.48696303610151764;0.5260856498219139;0.07391229524272938;0.018752377200584446;0.4842733018448203;0.4441420306135722;0.20460081382226158;0.21964284367500497;0.0013860312401526246;0.0449391045661418;0.07625404276968793;0.30017406915717154;0.03084243118624339;0.25371120107962125;1.0735189150606728;0.4460365475489253;2.77
img_2931.jpg;0.5007605148602581;0.5825586894741079;0.06056618849039843;0.017994302377582063;0.5005315746677644;0.49784261109401073;0.19402466040541205;0.22194442028159983;0.0010898463095538598;0.04306269077401345;0.06318273582483055;0.2947963611369226;0.025308365314959298;0.29710144927536103;1.1438979963570084;0.3911851787651893;3.5
img_2748h.jpg;0.4988396586740616;0.4944024515400892;0.07002217444048023;0.019949337447430306;0.49841346077946824;0.47088363240792114;0.21257893120920834;0.21982393218973784;0.0013968959867159693;0.04672993655909996;0.0728085227014289;0.3057979122842532;0.029892957054399094;0.28490028490028546;1.0340814630091415;0.41920440149720994;2.87
img_2879.jpg;0.49377646199715514;0.5844028051973273;0.0868993139210065;0.02677201085445181;0.49441629111230495;0.5198378398433358;0.25156699635276863;0.2801614569854587;0.0023264693755376013;0.07047937622764723;0.09092981538050388;0.3765320645498454;0.03300922198889989;0.3080808080808117;1.113665389527458;0.3400814316639349;2.39
img_2892.jpg;0.47476560541065005;0.5103141245612443;0.06662280733943812;0.01830282276597255;0.47329833221142764;0.5264643252232468;0.20810575281707677;0.22723687816376936;0.001219385434905271;0.047289301598073576;0.069091184524442;0.30813082149174564;0.025785651166287157;0.274723079030895;1.091929824561403;0.35991723569486855;3.18
img_1627.jpg;0.4777213429286374;0.6172910030570025;0.21809861472452818;0.054848050203558735;0.4607438016528927;0.6225895316804407;0.6053719008264465;0.6639118457300274;0.011962283769737537;0.4019135760307812;0.22488956035327715;0.8984731922605576;0.02976332346838014;0.25148279952550434;1.0967007963594986;0.045454545454545636;1.36
img_2306.jpg;0.4695886938781776;0.5090544905016554;0.0631753999556113;0.01648705574167791;0.4658955971391003;0.496070874152154;0.19321930784708688;0.20276506581568135;0.00104157634057096;0.039178125672474966;0.06529130238079685;0.2800845815823229;0.026585660306427856;0.26097271648873055;1.0494037478705232;0.4025465929400053;3.24
img_2460.jpg;0.45046678480680585;0.5124339508909359;0.04921386138890849;0.014178867937842746;0.44861199103586785;0.5032011996755955;0.13601820986884203;0.1652002985316123;0.0006977968413446316;0.0224702488760682;0.05121566604863675;0.2139908690829078;0.031054255126111038;0.2881072026800622;1.2145454545454584;0.4141986510585983;4.34
img_2474.jpg;0.48237825285158104;0.7676512409112644;0.18860485187921838;0.06105726343415015;0.48037190082644615;0.6160998689856015;0.4930503380916601;0.5071374906085663;0.011515696126148306;0.25004431120350973;0.19824172005521218;0.70730974139556;0.04605462156175888;0.32373113854595276;1.0285714285714318;0.13033138571011538;1.2
img_2313.jpg;0.47494793440946986;0.43439823635274055;0.04005945775250664;0.010900532721770495;0.47476215867414256;0.42863532908772894;0.12837398647421389;0.13765042838726893;0.00043666943004758136;0.01767073423195701;0.041516042309488674;0.18822199881650473;0.024711447997326413;0.2721088435374145;1.072261072261072;0.5025394567186365;4.15
img_2449.jpg;0.48037190082644626;0.6053719008264463;0.17355371900826447;0.04820936639118457;0.4700413223140498;0.5006887052341598;0.45041322314049625;0.5165289256198347;0.008366914828222115;0.23265145823372738;0.1801250576389612;0.6853278066602807;0.03596330275229355;0.27777777777777773;1.146788990825687;0.2410468319559229;1.2
img_1626.jpg;0.5096243248256177;0.5260344115779056;0.15977877772183355;0.04431820111992469;0.5050030735605491;0.5335024949739932;0.45164264736015297;0.4963231108986179;0.007081108005771962;0.2241606837522786;0.16581122024998546;0.6710571595077198;0.03158942900797599;0.27737226277372296;1.0989287964713292;0.21833594957669789;1.75
img_1829.jpg;0.4849994245041088;0.4917824028655544;0.050074322190633375;0.013625665902213157;0.4819149484496601;0.49801450993590857;0.1580531598675953;0.18425933496899244;0.0006822959844493488;0.029122770126950956;0.05189505288686093;0.24275976575072525;0.02342826528778369;0.2721088435374148;1.1658060814687328;0.4098558225795952;4.1
img_2688.jpg;0.47032445159081904;0.5145964299584065;0.03709587541877535;0.010491762744704109;0.46875068717911333;0.5039547848887779;0.10814009743291464;0.12110491853887058;0.00038920112370089213;0.013096297690398655;0.03855101890451745;0.1623597301275989;0.02971840843127969;0.28282828282828204;1.119889119889121;0.4354927558417868;5.56
img_2918.jpg;0.47830578512396693;0.5013774104683195;0.09297520661157024;0.027548209366391192;0.4726239669421487;0.4641873278236916;0.2737603305785125;0.2837465564738293;0.002561300457619016;0.07767855110079008;0.09697057741273225;0.3942801376042324;0.032973071991207165;0.2962962962962964;1.0364779874213836;0.3939393939393938;2.91
img_2676h.jpg;0.48301868634798006;0.4780874292761934;0.04022714073593248;0.011683129982713014;0.48102724373729033;0.4496761813636866;0.11749511403069404;0.13010758389839558;0.00046997891405078885;0.015287005406400081;0.04188935876784803;0.17530854288643163;0.03074368730543045;0.29042904290428917;1.107344632768361;0.4852700266871156;5.24
img_2930.jpg;0.4752321381364931;0.6032217962708729;0.06951945113680505;0.01786263675042914;0.4716113333897843;0.5023220373292604;0.22086908954922443;0.24380085294504625;0.0012418007027459568;0.05384807242129672;0.07177762797724933;0.3289711394864835;0.02306119136503815;0.25694444444444536;1.103825136612025;0.3757775361982165;3.05
img_2699h.jpg;0.4909834415500043;0.5296173511222135;0.0375247037386163;0.010533250172243205;0.49065427748211987;0.4964815016220318;0.10928247053702293;0.123326804100014;0.0003952570921181554;0.013477457835484978;0.03897502725928471;0.16477912178488668;0.029327273506838784;0.2807017543859658;1.1285140562249012;0.44185509632796116;5.67
img_1965.jpg;0.46800668056386785;0.4782702006076675;0.0365849129474423;0.010355506085682066;0.471889995345999;0.48058656381104475;0.11179858872765955;0.11963334662143188;0.00037885528867138735;0.013374839317043002;0.03802226139595763;0.1637408381111445;0.028325969358647007;0.2830540037243968;1.0700792199878097;0.45959676287823936;5.67
img_1971.jpg;0.4516139913444041;0.5205640055490428;0.054632107434923596;0.014988232492434209;0.45339816910338415;0.5191574141420651;0.16254154588449565;0.17115785424674662;0.0008188387277862783;0.027820262219539385;0.05665081002093699;0.23603975345028677;0.029433177923505412;0.2743484224965661;1.0530098831985628;0.3952636587345616;3.84
img_1959.jpg;0.4652699308900582;0.5556406534102737;0.055403534081726186;0.01513935801861203;0.4658408947131491;0.5520479628209565;0.16376592468208678;0.17591688476370332;0.0008387739379596262;0.02880919130051998;0.05743476081573516;0.2403456436716609;0.029114803300448324;0.2732561788618005;1.074197120708748;0.35999359479719184;3.79
img_2511.jpg;0.48908176075673426;0.6420000090736576;0.08215499876078114;0.025027350615865966;0.48467212289049116;0.5448553427556341;0.22216932053376645;0.25381599887443934;0.0020561219588321037;0.05639012801053342;0.08588254828679362;0.33731553221140714;0.03646244531397463;0.30463576158939015;1.142443962400574;0.3282366578071463;3.6
img_2277.jpg;0.4693445252373701;0.48057778083788255;0.026663160173376586;0.00837586183456882;0.4682975425080496;0.4572184328325857;0.07789551506148766;0.09492643412511041;0.00022332694568518032;0.007394343479125855;0.027947793685779956;0.12279551768042422;0.030202403542062887;0.31413612565446;1.2186379928315412;0.49531835010485914;7.7
img_2505.jpg;0.47110556253157776;0.5589741274957309;0.035133948442070274;0.010585228056264757;0.4697542568222682;0.5233897438172223;0.09932096963431562;0.1186896848010963;0.0003719008567763617;0.011788374580036178;0.0366938875854438;0.15476400191027706;0.03154810311221213;0.30128205128205116;1.195011337868461;0.4172654137822296;6.01
img_2539.jpg;0.45827340626054797;0.5222830389575909;0.05924953221886792;0.015959469957944228;0.4570764460137023;0.507321035872018;0.1783470767800269;0.18951870575058755;0.0009455911294692711;0.03380010716575136;0.06136132128216595;0.26024031129968817;0.02797598021900387;0.26936026936026947;1.062639821029081;0.39791961125268815;3.53
img_2908.jpg;0.48559640275880767;0.4651026341139006;0.04136752167911908;0.012290350643796239;0.4850251262773584;0.4553550371124458;0.12388538554854199;0.13844840188516613;0.000508421346701216;0.017151733646123293;0.04315465871513584;0.18578360728833793;0.02964256308959949;0.2971014492753621;1.1175523349436396;0.4754207619449712;4.61
img_2934.jpg;0.5015946481421902;0.6050999443315258;0.05760371187945497;0.016238760682208274;0.5028222490751548;0.5263037939352125;0.184578849814388;0.2075508041428976;0.0009354128916173471;0.03830948870674735;0.0598488510398094;0.2777529263557197;0.024417263795342568;0.28190476190476216;1.1244560487380333;0.3699208039933387;3.68
img_2920.jpg;0.4648760330578512;0.5365013774104682;0.10537190082644628;0.03168044077134986;0.4659090909090907;0.5247933884297519;0.2913223140495866;0.28099173553719;0.003338228263096783;0.08185916262550363;0.11003130377872215;0.4047530680592898;0.040780141843971676;0.30065359477124187;0.9645390070921989;0.3347107438016531;2.07
img_2713.jpg;0.4548191852258363;0.4880971047011179;0.033732516047473016;0.010156026336873649;0.45441113059622995;0.49081746889849454;0.10255773024110752;0.1157061571950954;0.00034258832138714894;0.011866560856849777;0.0352282203616404;0.1546156617069044;0.028870059785636667;0.30107526881720587;1.1282051282051255;0.45132945250395773;6.29
img_2707.jpg;0.46506120733108297;0.4993520461292824;0.058313422526216636;0.014772733706641587;0.46243710331740284;0.49585324077770826;0.16969205955128955;0.1850479274831938;0.0008614486625026733;0.03140116393032083;0.06015553929513403;0.2510739543253815;0.027433653873920966;0.253333333333334;1.0904925544100839;0.4116227954806948;3.56
img_2724h.jpg;0.48133957363058044;0.5063684435746834;0.02429559985041475;0.006903667717057668;0.48054299658630456;0.4861884917863608;0.07686968477262356;0.08762347487034808;0.00016772874835385942;0.0067355888919655585;0.02525741079443848;0.11656252307408688;0.024901868425184326;0.2841530054644778;1.1398963730569946;0.4699997707784651;9.38
img_2667.jpg;0.4828371942342121;0.5772918434774373;0.08682689782607214;0.02655256814252962;0.4782568762296261;0.5098483203954115;0.24096455589345767;0.27296040050520526;0.002305477121131237;0.06577378168423713;0.09079619519045305;0.36410341585996325;0.035051612695758246;0.3058103975535158;1.1327823691460022;0.35367147935198584;2.39
img_2673.jpg;0.47605143632304986;0.521942029805318;0.03710576765222036;0.011570615719509639;0.47500409610705985;0.5007957321110412;0.10922262252468073;0.1288727199103995;0.00042933657848125313;0.014075816440502473;0.038867944905656204;0.1689312262675944;0.030501717630094845;0.31182795698924903;1.1799086757990862;0.43476790793375897;5.53
img_2883.jpg;0.4699994886812393;0.47195943724938244;0.04817764993554413;0.01316656271530393;0.47008297067365495;0.44298294879950545;0.1436148753124997;0.17092419164709163;0.0006343340493523002;0.024547256471286867;0.04994441237063328;0.22324943829993513;0.025841341988433048;0.27329192546583736;1.1901565995525747;0.4715549553769487;4.37
img_2897.jpg;0.48478825677018755;0.5061223572591083;0.05331913826858643;0.01487132427899356;0.4845162203504501;0.5215377543775772;0.16866258023736505;0.18716105677952766;0.000792926195468644;0.03156706675638712;0.05535419398307252;0.25194508756305445;0.0251187796949239;0.27891156462585154;1.1096774193548387;0.38488171723265896;3.95
img_2459.jpg;0.45877696312524874;0.5400421667554;0.03911928680525394;0.011690821344098894;0.4591141983563283;0.5358454616575179;0.11128762625632527;0.13099715198387876;0.000457336593148789;0.014578362090624937;0.040828836670316164;0.1718871420021142;0.03137091741210717;0.29885057471264403;1.1771043771043976;0.3986559623505427;5.49
img_1623.jpg;0.4762378056347006;0.5233384137326941;0.04525696801090591;0.012530162363675136;0.475990499798574;0.5104785102541847;0.1466523608222246;0.17212486194311624;0.0005670771572643028;0.02524251736015748;0.04695953707608521;0.22612802354787603;0.022465158651702916;0.27686703096538967;1.173693086003368;0.40345905877425725;5.56
img_2458.jpg;0.45652237184010425;0.5143704278504232;0.02939089917750111;0.008783487110517544;0.4557622623786171;0.5126812957137851;0.08563899932754633;0.10314966914402682;0.0002581545840921017;0.008833634446461939;0.030675309294001637;0.13406674625105838;0.02922405105811212;0.2988505747126427;1.2044707429322807;0.43574386971420154;7.19
img_1637.jpg;0.4989035597673588;0.4969290226405498;0.12354909956719076;0.030960294454189716;0.4947578717300732;0.5141167035060572;0.35772829724745603;0.4041162944243333;0.0038251165021502293;0.14456383389436836;0.1273692264110674;0.539703172188953;0.02645970571688913;0.25059101654846394;1.1296738265711999;0.28382514928177616;2.27
img_2316.jpg;0.4760328624452825;0.5064259827661697;0.07141313201933365;0.019861320970612262;0.4740613342606991;0.48977752254080104;0.21204880918624172;0.22139531317241157;0.0014183591365526935;0.04694661251762493;0.07412359607782437;0.3065625257137822;0.030212172092719283;0.27811860940695354;1.0440771349862232;0.3995248208729931;2.92
img_2470.jpg;0.4825979072300735;0.5748768634065643;0.07372186974891279;0.026115496294816635;0.48008601814296414;0.5207693817293402;0.20193228072393882;0.2235726237601;0.0019252832162746864;0.04514652982331207;0.078210825503892;0.30126626776548826;0.04264520936181762;0.35424354243540834;1.1071663379355658;0.3674443063906099;2.87
img_2302.jpg;0.48203704852477797;0.5349944829127332;0.12433771084102392;0.0366266124958055;0.4731213599567195;0.49997430078954946;0.348434747821938;0.36626612495805394;0.004554069153589697;0.12761984488547795;0.12962011834628132;0.5055270989586279;0.035684647302904784;0.29457364341085274;1.051175656984786;0.31689263673142354;1.67
img_1838.jpg;0.4804460837468875;0.5316089081229722;0.04557785244290305;0.013353152584168899;0.47796358279916523;0.5419298186429283;0.1400443488809603;0.16557950081367132;0.0006086080181288196;0.023188473379485035;0.04749365554727431;0.2168616857427718;0.026246144287672614;0.29297458893871436;1.1823361823361846;0.375280430950236;5.53
img_2896.jpg;0.4873838287252012;0.4845025991105176;0.04149015267223913;0.010900532721770632;0.4875882137137368;0.4975832383766429;0.13305462753511196;0.1509723781965233;0.0004522647668350018;0.020087573549028466;0.04289818623653107;0.20123665890394185;0.022514653934241628;0.26272577996716145;1.1346646185355935;0.4269305725250955;4.98
img_2882.jpg;0.4628327059038206;0.4997844809200626;0.051686919750160244;0.013849126823009423;0.4618434825593187;0.468294204453453;0.15506075925047824;0.1783899431249544;0.0007158187067106797;0.027661280023605062;0.053510148448862524;0.2363616103927608;0.025878003696858127;0.26794258373205704;1.1504518872940073;0.4425108239840698;4.01
img_2672.jpg;0.4897993726966828;0.5726593074590051;0.041803836621090176;0.013166562715304007;0.48996395473062376;0.5483011664356924;0.12179070511656157;0.14351553359681318;0.0005504128366119062;0.017478858031935458;0.04382829143348887;0.18822774566032308;0.03149020580213261;0.31496062992126017;1.1783783783783792;0.379941066765901;5.02
img_2666.jpg;0.4763856739856736;0.6031593834453706;0.10029908674509162;0.02954546741328294;0.47463627130988717;0.49430766139643395;0.3008972602352767;0.3125599447405207;0.0029633833990091434;0.09404843103171215;0.10456022879933258;0.43385813381022736;0.031509121061359564;0.29457364341085407;1.038759689922483;0.34941236623330574;1.93
img_2869.jpg;0.46776165688883364;0.5485288655840073;0.0474173173397018;0.012808125948080364;0.46602438448630173;0.5466212723576978;0.13836863723697512;0.14960981160630063;0.0006073269726069956;0.020701305749244402;0.049116698525001404;0.2037865930322463;0.029337616668415376;0.27011494252873547;1.081240768094532;0.3785738218391519;4.4
img_2749h.jpg;0.4781761976886746;0.4857216082383116;0.05990786035463316;0.016238760682208194;0.4772319494144448;0.46467376271876554;0.1850125860149964;0.18730978144784738;0.000972829407282036;0.03465466705157004;0.06206971146029486;0.2632766818576928;0.02807210370350281;0.27106227106227004;1.0124164278892074;0.4416713465573108;2.43
img_2706.jpg;0.470193559599969;0.4644072420968518;0.06922254514757512;0.01869300797234084;0.4644980337333953;0.45973399010376675;0.19540034896087569;0.2102963396888349;0.0012939775883093454;0.04109197816039319;0.07170208716461518;0.2870641859594363;0.031489785749875515;0.2700421940928253;1.0762331838565027;0.43511784005181575;3.05
